nazwa;receptura;tagi;Metoda;Lód;Szk³o;Garnish;zdjecie
Amaretto sour;40ml Amaretto, 20ml Balantinnes, 30ml Sok z limonki, 15ml Bia³ko, 5ml Syrop cukrowy ,2 d. Angostura;Amaretto, Whisky, Kwaœne;Reverse shake;0;Coupe glass;0;amaretto.jpg
Amerciano;30 ml Martini Bitter, 30 ml Martini Riserva Rubino, Top up soda;Bitter, Wermut, Wytrawne;Build;Koœci;Highball;Pó³ plasterka pomarañczy, zest z cytryny;americano.jpg
Aviation;40ml Beefeater, 20ml Sok z cytryny, 15ml Likieru Maraschino, 10ml Creme de Violette, 5ml Syrop cukrowy;Gin, Wiœnia + Fio³ek, S³odko-kwaœne;Shake;0;Coupe Glass;Wisienka maraschino na szpadce;aviation.jpg
Bees Knees;60ml Beefeater, 20ml Sok z cytryny, 20ml Sok pomarañczowy, 15ml Syrop miodowy;Gin, S³odko-kwaœne;Shake;0;Coupe glass;Zest z pomarañczy;bees_knees.jpg
Bellini;100ml Prosecco, 40ml Puree brzoskwiniowe / Liker brzoskwiniowy;Prosecco, Brzoskwinia, S³odko-wytrawne;Build;0;Flute glass;0;bellini.jpg
Bijou;40ml Tanqueray Ten, 20ml Chartreause Green, 30ml Martini Rubino, 2 d. Orange bitters;Gin, Zio³owe, Wytrawne;Stir;0;Coupe glass;0;bijou.jpg
Bloody Mary;40ml Ostoya, 20ml Sok z cytryny, 1 Puszka / Butelka soku pomidorowego, 2 d. Sól, 3 d. Pieprz, 4-8 d. Sos Tabasco, 4 d. Sos Worcestershire;Wódka, Pomidor, S³odko-pikantne;Throwing;Koœci;Ma³y Pokal;£odyga selera naciowego;bloodymary.jpg
Boulevardier;20ml Jim Beam Rye, 20ml Martini Bitter, 20ml Martini Rubino;Whisky, Bitter+Wermut, Wytrawne;Stir;Koœci;Old fashioned;Zest z pomarañczy;boulevardier.jpg
Bramble;40ml Beefeater, 25ml Sok z cytryny, 15ml Syrop cukrowy, 15ml briottet creme de cassis;Gin, Porzeczka, S³odkie;Shake, top creme de cassis;Kruszonka;Old fashioned;Top miêty, œwie¿e owoce;bramble.jpg
Brandy Alexander;30 ml Martel VS, 20 ml Creme de Cacao, 30 ml Half&Half, Dash chocolate bitters;Cognac, Kakao, Deserowe;Shake;0;Coupe glass;Tarta ga³ka muszkato³owa;brandy_alexander.jpg
Breakfast martini;50 ml Beefeater, 20 ml Cointreau, 20 ml Sok z cytryny, 2 ³y¿ki marmolady pomarañczowej;Gin, Pomarañcza, S³odko-kwaœne;Shake;0;Coupe glass;Zest z pomarañczy;breakfast_martini.jpg
Brooklyn;40 ml Rye Whisky, 20 ml Dry Vermouth, 5 ml Likieru Maraschino, 5 ml Amaro, 2 dash orange bitter;Whisky, Wermut, Wytrawne;Stir;0;Coupe glass;Zest z pomarañczy, wisienka maraschino;brooklyn.jpg
Caipirinha;40 ml Cachaca, 3 ³y¿eczki barmañskie cukru trzcinowego, 4 cz¹stki limonki;Cachaca, S³odko-kwaœne;Muddlujemy limonki z cukrem, zasypujemy kruszonym lodem, wlewamy cachace, mieszamy. Usypujemy górkê z lodu i dekorujemy cz¹stkami z limonki.;Kruszonka;Old fashioned;Cz¹stka limonki, pokruszony lód;caipirinha.jpg
Champagne Cocktail;100 ml Mumm Brut, 10 ml Martell VS, 2 dash Angostura, 1 kostka cukru;Szampan, S³odkie;Umieœæ nas¹czon¹ kostkê cukru dwoma kroplami Angostura, dodaj koniak nastêpnie szampan.;0;Champagne glass;Zest z pomarañczy, wisienka maraschino;champagne_cocktail.jpg
Clover Club;40ml Beefeater, 15ml Martini Extra Dry, 25ml Sok z cytryny, 15ml Grenadyna, 10ml Bia³ko;Gin, Malina, S³odko-wytrawne;Shake;0;Coupe glass;Maliny na szpadce, cukier puder;clover_club.jpg
Cointreau Teese;40ml Cointreau, 40ml sok jab³kowy, 15ml Creme de violette, 15ml Sok z limonki;Pomarañcza + Jab³ko + Fio³ek, S³odko-kwaœne;Shake;0;Coupe glass;Fio³ek/Zest z pomarañczy;CIONTREAUTEESE.jpg
Corpse Reviver no.1;40ml Cognac, 20 ml Calvados, 20 ml Martini Rubino;Cognac, Wermut, Wytrawne;Stir;0;Coupe glass;Zest z pomarañczy;CORPSEREVIVER1.jpg
Corpse Reviver no.2;20ml Beefeater, 20ml Cointreau, 20ml Lillet Blanc, 20ml Sok z cytryny, 1 d. Absynt;Gin, Pomarañcza + Bia³e wino, Kwaœno-wytrawne;Shake;0;Coupe glass;Zest z cytryny, aromatyzacja Absyntem;CORPSEREVIVER2.jpg
Cosmopolitan;40 ml Absolut Lime, 20 ml Cointreau, 20 ml Sok z limonki, 20 ml syrop ¿urawina;Wódka, ¯urawina, S³odko-kwasne;Shake;0;Coupe glass;Zest z pomarañczy;COSMOPOLITAN.jpg
Daiquiri;40 ml Havana 3yo, 25 ml Sok z limonki, 15 ml Syrop cukrowy, 5 dash Luxardo maraschino/Lazaroni Maraschino;Rum, Limonka, S³odko-kwaœne;Shake;0;Coupe glass;Suszka z limonki + aromatyzacja zestem z limonki;daiquiri.jpg
Dark n'Stormy;40ml Havana Especial, 1x Puszka Ginger Beer, 2x Wedge limonka, 2 d. Angostura bitters;Rum, Imbir, S³odko-pikantne;Build (rum i Angostura na wierzchu);Koœci;Highball;Wciœniête wedge, rum ma tworzyæ warstwê z angostur¹;DARKSTORMY.jpg
Dirty Martini;60 ml Beefeater, 10 ml Martini extra dry, 10 ml (2 ³y¿eczki) Zalewa z oliwek;Gin, Wermut, Wytrawne;Stir;0;Coupe glass;2 Oliwki na szpadce;DIRTYMARTINI.jpg
Espresso Martini;40 ml Ostoya, 20 ml Kahlua/Bols Coffee, 1 espresso, 5ml syrop waniliowy;Wódka, Kawa, S³odkie;Shake;0;Coupe glass;3 Ziarenka kawy u³o¿one w koniczynkê;ESPRESSOMARTINI.jpg
Fancy Vermouth Cocktail;60ml Martini Extra Dry, 5ml Luxardo Maraschino/Lazaroni Maraschino, 2,5ml Syrop cukrowy, 2 d. Angostura;Wermut, Wiœnia, Wytrawne;Stir;Koœci;Old fashioned;Wedge limonka;fancyvc.jpg
Fiero Spritz;"
80ml Martini Fiero, 160ml Prosecco, Top up Woda gaz.
";Aperitiv, Pomarañcza, Wytrawne;Najpierw wlaæ Prosecco + Woda gaz., nastêpnie Fiero;Koœci;Copa Martini;Plaster pomarañczy;FIEROSPRITZ.jpg
French 75;25 ml Beefeater, 20 ml Sok z cytryny, 10 ml Syrop cukrowy, Top up (ok 50 ml) Champagne (Mumm Brut);Gin, Szampan, S³odko-Kwaœne;Shake + fine strain & top up;0;Flute glass;Zest z cytryny;FRENCH75.jpg
French Martini;50 ml Ostoya, 40 ml Sok z ananasa, 15 ml Chambord;Wódka, Ananas, S³odkie;Shake;0;Flute glass;Kwiaty hibiskusa;frenchmartini.jpg
Gimlet (Classic);60ml Beefeater, 5ml Sok z limonki, 5ml Sok z cytryny, 10ml Kordia³ limonkowy;Gin, Kwaœno-Wytrawne;Shake;0;Coupe glass;Aromatyzacja pustego szk³a zestem z cytryny i limonki, wedge limonki na rant szk³a;GIMLETCLASSIC.jpg
Gimlet (Dry);70ml Beefeater, 10ml Kordia³ limonkowy;Gin, Wytrawne;Shake;0;Coupe glass;Aromatyzacja pustego szk³a zestem z cytryny i limonki, wedge limonki na rant szk³a;GIMLETDRY.jpg
Gin Basil Smash;40ml Beefeater, 30ml Sok z cytryny, 20ml Syrop cukrowy, Garœæ liœci bazylii;Gin, S³odko-kwaœne;Smash, Shake;Koœci;Old fashioned;Top bazylia;GINBASILSMASH.jpg
Hanky Panky Martini;30ml Beefeater, 30ml Martini Rubino, 5ml Fernet Branca;Gin, Wermut, Miêta, Wytrawne;Stir;0;Coupe glass;Zest z pomarañczy;HANKYPANKYMARTINI.jpg
Hemingway Daiquiri;60 ml Havana 3yo, 40 ml Sok z grejpfruta, 15 ml Sok z limonki, 10 ml Likieru Maraschino;Rum, Grejpfrut, S³odkie;Shake;0;Coupe glass;Wedge limonka;HEMINGWAYDAIQUIRI.jpg
Horse's Neck;40 ml Jameson, 1 Puszka Ginger beer, 2 Cz¹stka limonki, 2 Dash Angostura;Whisky, Imbir, OrzeŸwiaj¹ce;Limonka i Ginger beer na pocz¹tek, Jameson i Angostura tak, by powsta³y warstwy;Koœci;Highball;Wciœniête wedge, whisky ma tworzyæ warstwê z angostur¹;horsesneck.jpg
Hugo;100 ml Prosecco, 20 ml St. Germain, 20ml Syropu z czarnego bzu, 20 ml Woda gaz. gazowanej, Garœæ liœci miêty;Czarny bez, Prosecco, OrzeŸwiaj¹ce;Build;Koœci;Kieliszek do wina;Liœcie miêty +  wedge lime;HUGO.jpg
Irish Coffee;40ml Jameson, 1 Espresso dopio, 100ml œmietanka 36%, 20ml Syrop cukrowy;Whisky, Kawa, S³odkie;Kawê z whiskey przelewy do szklanki z uszkiem. Œmietankê mocno shakujemy z syropem i 2 kostkami lodu (mo¿na dodaæ sprê¿ynkê z straynera), by by³a prawie sztywna. Potem wlewamy po  ³y¿ce by utworzy³a warstwê.;0;Szklanka z uchem;0;IRISHCOFFEE.jpg
Jameson Apple;40 ml Jameson, 20 ml Syrop jab³ko, 2 d. Angostura, Top up Woda gaz.;Whisky, Jab³ko, OrzeŸwiaj¹ce;Build;Koœci;Highball;Laska cynamonu, suszone jab³ko;jamesonapple.jpg
Japanese Cocktail;40 ml Martel VS, 10ml Oregat, 3 d. Angostura;Koniak, Orzechy, S³odkie;Shake;0;Coupe glass;Zest z cytryny;JAPANESECOCKTAIL.jpg
Lillet Spritz;40 ml Lillet Blanc/ Lillet Rouge, Tonik Fentimans;Lillet, OrzeŸwiaj¹æe;Build;Koœci;Lillet;Ogórek + miêta/ mro¿ona truskawka;lilletspritz.jpeg
Long Island Iced Tea;20 ml Ostoya, 20 ml Beefeater, 20 ml Olmeca Blanco, 20 ml Havana Club, 20 ml Cointreau, 20 ml Sok z cytryny, 10 ml Syrop cukrowy, 1 szt. Pepsi (ok. 70 ml);Wódka, Gin, Rum, Tequila, Pomarañcza, Pepsi, S³odkie;Shake (pierwsze 7 pozycji), warstwowo (najpierw pepsi potem reszta);Koœci;Ma³y Pokal;Cz¹stka limonki;longisland.jpg
Mai-Tai;30ml Havana especial, 30ml Havana 7YO, 10ml Cointreau, 30ml Sok z limonki, 10ml Falernum, 10ml Oregat, 2 d. Absynt;Rum, Tiki, S³odkie;Shake;Koœci + Kruszonka;Highball;Tiki (na bogato);MAI-TAI.jpg
Manhattan;40 ml Maker’s Mark, 20 ml Martini Rubino, 1 d. Angostura;Whisky, Wermut, S³odkie;Stir;0;Coupe glass;Wisienka maraschino do œrodka + aromatyzacja zestem z pomarañczy;MANHATTAN.jpg
Margarita;40 ml Olmeca Altos Blanco, 20 ml Cointreau, 20 ml Sok z limonki, 5 ml Syrop cukrowy;Tequila, Limonka, Pomarañcza, Kwaœno-s³one;Shake;0;Coupe glass;Crusta z soli na po³owie kieliszka;margarita.jpg
Martinez;40 ml Beefeater, 30 ml Martini rubino, 5 ml Likieru Maraschino, 5 ml Cointreau,  2 d. Angostura;Gin, Wermut, S³odkie;Stir;0;Coupe glass;Wisienka maraschino;martinez.jpg
Martini Negroni;20 ml Beefeater, 20 ml Martini Bitter, 20 ml Martini Rubino;Gin, Wermut, Bitter, Wytrawne;Stir lub Throwing lub Bulid;Koœci;Old fashioned;Pó³ plasterka pomarañczy;MARTININEGRONI.jpg
Mary Pickford;60 ml Havana 3, 45ml Sok z ananasa, 5ml Grenadyna, 5ml Likieru Maraschino;Rum, Ananas, S³odkie;Shake;0;Coupe glass;Chips z ananasa;marypickford.png
Milano Torino(Mi-To);40 ml Campari/ Martini bitter,  40 ml Martini Rubino;Wermut, Bitter, Wytrawne;Stir;Koœci;Old fashioned;Pó³ plasterka pomarañczy;MILANOTORINO.jpg
Mint Julep;40ml Maker’s Mark, 5ml Syrop cukrowy, Garœæ liœci miêty;Whisky, Miêta, OrzeŸwiaj¹ce;Julep;Kruszonka;Highball;Top miêty, cukier puder;MINTJULEP.jpg
Mojito;40 ml Havana 3yo, 25 ml Sok z limonki, 15 ml Syrop cukrowy, Garœæ liœci miêty, Top Woda gaz.;Rum, Miêta, OrzeŸwiaj¹ce;Build;Koœci + Kruszonka;Highball;Top miêty;MOJITO.jpg
Morning Glory Fizz;40ml Monkey Shoulder, 5ml Absynt, 15ml Sok z limonki, 15ml Sok z cytryny, 20ml Syrop cukrowy, 20ml Bia³ko, Top Woda gaz.;Whisky, Absynt, S³odko-kwaœne;Reverse shake;0;Highball;Plaster limonki;MORNINGGLORYFIZZ.jpg
Moscow Mule;40 ml Ostoya, 1 szt. Ginger Beer, 2 cz¹stki limonki(wciœniête), Splash syropu cukrowego, 2 d. Angostura;Wódka, Imbir, OrzeŸwiaj¹ce;Build;Koœci;Old fashioned;Top Miêty, warstwa z Angostura;moscowmule.jpg
Negroni Sbagliato;20ml Martini Bitter, 20ml Martini Rubino, Top Prosecco;Wermut, Bitter, Prosecco, Wytrawne;Build, bardzo delikatnie by nie straciæ b¹bla;Koœci;Old fashioned;Pó³ plasterka pomarañczy;NEGRONISBAGLIATO.jpg
Negroni Spumante;20ml Beefeater, 20ml Martini Bitter, 20ml Martini Rubino, Top Prosecco;Gin, Wermut, Bitter, Prosecco, Wytrawne;Stir, Top Prosecco i delikatny stir;Koœci;Old fashioned;Pó³ plasterka pomarañczy;negronispumante.jpg
New York Sour;40 ml Maker’s Mark, 20 ml Sok z cytryny, 10 ml Syrop cukrowy, 20 ml Bia³ko cukiernicze, 1 d. Angostura, 20 ml Porto (float);Whisky, Wino, S³odko-kwaœne;Shake (dry shake) 6 pierwszych sk³adników, fine strain, float z Porto;Koœci;Old fashioned;Zest z pomarañczy;NEWYORKSOUR.jpg
Old Cuban;40 ml Havana 7, 20 ml Sok z limonki, 10 ml syrop demerara, 1 d. Angostura, Garœæ miêty, Top up Prosecco;Rum, Prosecco, Miêta, OrzeŸwiaj¹ce;Shake;0;Coupe glass;Szczyt miêty w suszce limonki;oldcuban.jpg
Old Fashioned;40 ml Maker’s Mark, 5 ml Demerara, 2 d. Angostura, 2 d. Orange bitter;Whisky, S³odkie;Stir;Koœci;Old fashioned;Zest z pomarañczy;OLDFASHIONED.jpg
Orange Club;40 ml Beefeater Blood orange, 10 ml Lillet Blanc, 20 ml limonka, 15 ml syrop malina, 10 ml Bia³ko;Gin, Lillet, S³odkie;Shake;0;Coupe glass;Puder;ORANGECLUB.jpg
Paloma;40 ml Olmeca Altos Bianco, 20ml Kordia³ grejpfrutowy, 2 cz¹stki limonki (wciœniête), 1 d. tynktury hibiskusowej, Top Woda gaz.;Tequila, Grejpfrut, OrzeŸwiaj¹ce;Build;Koœci;Ma³y Pokal;Cz¹stka grejpfruta;paloma.jpg
Paper Plane;20ml Burbon, 20ml Amaro Averna, 20ml Martini Fiero, 20ml Sok z cytryny;Whisky, Aperitiv, S³odko-kwaœne;Shake;0;Coupe glass;Zest z cytryny;PAPERPLANE.jpg
Penicylina;40ml Ballantines, 20ml Sok z cytryny, 20ml Syrop miodowo-imbirowy, Top 10ml Ardbeg 10;Whisky, Imbir, Torf, Kwaœne;Shake, top Ardbeg 10;Koœci;Old fashioned;Plaster imbiru;PENICILLIN.jpg
Pink Lady;40ml Beefeater Pink, 20ml Cointreau, 20ml Limonka, 15ml Bia³ko, 10ml Syrop truskawka;Gin, Pomarañcza, Truskawka, S³odkie;Reverse shake;0;Coupe glass;Puder;pinklady.jpg
Pisco Sour;40 ml Pisco, 25ml Sok z limonki, 20ml Bia³ko, 10 ml Syrop cukrowy;Pisco, Kwaœne;Reverse shake;0;Coupe glass;3 Krople Angostura;PISCOSOUR.jpg
Pornstar Martini;40 ml Ostoya, 20 ml Sok z limonki, 20 ml Marakuja, 20 ml Syrop waniliowy, 40 ml Prosecco;Wódka, Prosecco, Marakuja, Kwaœne;"Wszystkie sk³adniki oprócz Prosecco 
        shakeujemy i przelewamy do szk³a, w kieliszku
        obok wlewamy Prosecco";0;Coupe glass + Kieliszek do wódki;Suszka z limonki;PORNSTARMARTINI.jpg
Ramos Gin Fizz;60ml Beefeater, 15ml Sok z limonki, 15ml Sok z cytryny, 20ml Syrop cukrowy, 20ml Bia³ko, 20ml Half&half, 3 d. Pomarañczowa woda kwiatowa, Top Woda gaz.;Gin, Pomarañcza, S³odko-kwaœne;Shake (b. d³ugi);0;Highball;Pianka wystaj¹ca ponad rant;RAMOSGINFIZZ.jpg
Reverse Vesper Martini;30ml Lillet Blanc, 20ml Ostoya, 10ml Beefeater;Lillet, Gin, Wódka, Wytrawne;Shake;0;Coupe glass;Zest z cytryny;REVERSEVESPERMARTINI.jpg
(The) Right Hand;20ml Havana Especial, 20ml Martini Bitter, 20ml Martini rubino, 2 d. Chocolate bitters;Rum, Wermut, Bitter, Wytrawne;Stir;Koœci;Old fashioned;Zest z pomarañczy;righthand.jpg
Rosita;50 ml Tequila Reposado, 15 ml Martini Bitter, 15 ml Martini Rubino, 15ml Martini Extra dry, 2 d.. Angostura;Tequila, Wermut, Bitter, Wytrawne;Stir;Koœci;Old fashioned;Zest z cytryny;ROSITA.jpg
Russian Spring Punch;45 ml Ostoya, 25 ml Sok z cytryny, 10 ml Creme de cassis, 10 ml Syropu truskawkowego, Top Prosecco;Wódka, Prosecco, Creme de Casis, S³odkie;Shake + Top Prosecco;Koœci;Highball;Top miêty, zest z pomarañczy;russianspringpunch.jpg
Sazerac;25ml Jim Beam Rye, 25ml Martel VS, 5ml Syrop cukrowy, 3 d. Peychoud’s bitters, 1 d. Absynt;Whisky, Koniak, Absynt, Wytrawne;Stir + aromatyzacja szk³a Absyntem;0;Old fashioned;Zest z cytryny;SAZERAC.jpg
Sidecard;40ml Martel VS, 20ml Cointreau, 10ml Sok z cytryny;Koniak, Pomarañcza, S³odko-Kwaœne;Shake;0;Coupe glass;Crusta z cukru pudru, zest z cytryny;SIDECARD.jpg
Silver Gin Fizz;45ml Beefeater, 15ml Sok z cytryny, 15ml Sok z limonki, 20ml Syrop cukrowy, 20ml Bia³ko, Top Woda gaz.;Gin, S³odko-kwaœne;Reverse shake;0;Highball;Top miêta;SILVERGINFIZZ.jpg
Tom Collins;40ml Beefeater, 20 ml Sok z cytryny, 10ml Syrop cukrowy, Top Woda gaz.;Gin, OrzeŸwiaj¹ce;Shake;Koœci;Ma³y Pokal;Plaster pomarañczy i wisienka maraschino;TOMCOLLINS.jpg
Tommy's Margarita;40ml Olmeca Altos Reposado, 20ml Sok z limonki, 10ml Syrop z agawy;Tequila, S³odkie;Shake;Koœci;Old fashioned;Suszka z limonki;TOMMYSMARGARITA.jpg
Torino Rickey;60ml Martini Rubino, Pó³ limonki, Top Woda gaz.;Wermut, OrzeŸwiaj¹ce;Build;Koœci;Highball;Wciœniêta limonka;TORINORICKEY.png
Vesper Dry Martini;60ml Beefeater, 20ml Ostoya, 10ml Lillet Blanc;Gin, Wódka, Lillet, Wytrawne;Shake;0;Coupe glass;Zest z cytryny;VESPERDRYMARTINI.jpg
Vieux Carre;25ml Jim Beam Rye, 25ml Martel VS, 25ml Martini rubino, 5ml Benedictine, 2 d. Peychoud’s, 2 d. Angostura;Whisky, Koniak, Benedictine, Wytrawne;Stir;Koœci;Old fashioned;Zest z cytryny;VIEUXCARRE.jpg
Vodka Martini;60 ml Wyborowa Exquisite, 15 ml Martini Extra dry;Wódka, Wermut, Wytrawne;Stir;0;Coupe glass;Zest z cytryny;VODKAMARTINI.jpg
Vodka Sour;40 ml Ostoya, 20 ml Sok z cytryny, 20 ml Bia³ko, 10 ml Syrop cukrowy, 2 d. Angostura;Wódka, Kwaœne;Reverse shake;Koœci;Old fashioned;Zest z cytryny;WHISKY SOUR1.jpg
Whisky Smash;40ml Jim Beam, Pó³ Cytryny, 20ml Syrop cukrowy, Garœæ miêty;Whisky, Miêta, Kwaœne;Smash, shake;Koœci;Old fashioned;Szczyt miêty, plaster cytryny;WHISKYSMASH.png
Whisky Sour;40 ml Ballantines, 20 ml Sok z cytryny, 20 ml Bia³ko, 10 ml Syrop cukrowy, 2 d. Angostura;Whisky, Kwaœne;Reverse shake;Koœci;Old fashioned;Zest z pomarañczy;WHISKYSOUR2.jpg
White Lady;40ml Beefeater, 20ml Cointreau, 20ml Sok z cytryny, 15ml Bia³ko, 10ml Syrop cukrowy;Gin, Pomarañcza, S³odkie;Reverse shake;0;Coupe glass;Zest z cytryny;WHITELADY.jpg
White Russian;40ml Ostoya, 20ml Kahlua / Bols Coffee, Top 20ml Half&half;Wódka, Kawa, Mleko, S³odkie;"Build; na top delikatnie half&half, by sp³ywa³o po koœciach";Koœci;Old fashioned;-;WHITERUSSIAN.jpg
XX Century Cocktail;40ml Beefeater, 20ml Lillet Blanc, 15ml Creme de Cacao, 20ml Sok z cytryny;Gin, Lillet, Creme de Cacao, Wytrawne;Shake;0;Coupe glass;Zest z pomarañczy;XXCENTURYCOCKTAIL.jpg
Zombie;40 ml Havana Especial, 40 ml Havana 7, 20 ml Havana 3, 25 ml Sok z limonki, 15 ml Falernum, 15 ml Don's Mix (sok grejpfrutowy i syrop cynamonowy w stosunku 1:2), 5-7 ml Grenadyna, 5-7 ml Likier any¿owy / Absynt, 2 d. Angostura;Rum, Tiki, S³odkie;Shake;Koœci + Kruszonka;Copa;Tiki (na bogato);ZOMBIE.png
